"name","operation","income"
Dirk Stringer,1678068,4925137932.0000
Michel DeFrance,2749910,3260240833.9000
Albert Ringer,3209517,2700327941.1900
Heather McBadden,1906916,1873192318.9100
Innes del Castillo,2355432,1762202127.7200
Abraham Bennet,4943645,1617501169.9900
Dean Straight,2035128,1256032202.1000
Livia Karsen,1254121,1056902108.9200
Sheryl Hunter,1839250,1056767862.5000
Michael O'Leary,2179102,927500459.8300
Burt Gringlesby,2226877,785536586.4000
Charlene Locksley,2502165,711697410.4200
Marjorie Green,3064047,685256521.3000
Johnson White,3221430,652236479.2800
Sylvia Panteley,1908336,646982266.7000
Reginald Blotchet-Halls,2011362,632742092.0000
Cheryl Carson,1477020,511595867.1600
Morningstar Greene,1684755,457365510.5400
Meander Smith,1083307,385743568.5300
Anne Ringer,1114507,359973213.8000
Ann Dull,3424364,259201290.3400
Stearns MacFeather,1638358,192451852.2300
